"commodity_desc","geography_desc","attribute_desc","unit_desc","year_id","month_id","month_desc","amount"
"Turkeys","National","Toms, 16-24 pounds","Cents per pound",2014,1,"January",97.16
"Turkeys","National","Toms, 16-24 pounds","Cents per pound",2014,2,"February",98.13
"Turkeys","National","Toms, 16-24 pounds","Cents per pound",2014,3,"March",102.26
"Turkeys","National","Toms, 16-24 pounds","Cents per pound",2014,4,"April",104.14
"Turkeys","National","Toms, 16-24 pounds","Cents per pound",2014,5,"May",106.13
"Turkeys","National","Toms, 16-24 pounds","Cents per pound",2014,6,"June",107.53
"Turkeys","National","Toms, 16-24 pounds","Cents per pound",2014,7,"July",108.73
"Turkeys","National","Toms, 16-24 pounds","Cents per pound",2014,8,"August",109.23
"Turkeys","National","Toms, 16-24 pounds","Cents per pound",2014,9,"September",112.2
"Turkeys","National","Toms, 16-24 pounds","Cents per pound",2014,10,"October",116.81
"Turkeys","National","Toms, 16-24 pounds","Cents per pound",2014,11,"November",119.26
"Turkeys","National","Toms, 16-24 pounds","Cents per pound",2014,12,"December",106.67
"Turkeys","National","Toms, 16-24 pounds","Cents per pound",2015,1,"January",99.15
"Turkeys","National","Toms, 16-24 pounds","Cents per pound",2015,2,"February",99.18
"Turkeys","National","Toms, 16-24 pounds","Cents per pound",2015,3,"March",100.68
"Turkeys","National","Toms, 16-24 pounds","Cents per pound",2015,4,"April",104.23
"Turkeys","National","Toms, 16-24 pounds","Cents per pound",2015,5,"May",110.23
"Turkeys","National","Toms, 16-24 pounds","Cents per pound",2015,6,"June",116.6
"Turkeys","National","Toms, 16-24 pounds","Cents per pound",2015,7,"July",121.61
"Turkeys","National","Toms, 16-24 pounds","Cents per pound",2015,8,"August",128.5
"Turkeys","National","Toms, 16-24 pounds","Cents per pound",2015,9,"September",134
"Turkeys","National","Toms, 16-24 pounds","Cents per pound",2015,10,"October",136.36
"Turkeys","National","Toms, 16-24 pounds","Cents per pound",2015,11,"November",132.83
"Turkeys","National","Toms, 16-24 pounds","Cents per pound",2015,12,"December",127.93
"Turkeys","National","Toms, 16-24 pounds","Cents per pound",2016,1,"January",121.39
"Turkeys","National","Toms, 16-24 pounds","Cents per pound",2016,2,"February",115.48
"Turkeys","National","Toms, 16-24 pounds","Cents per pound",2016,3,"March",114.14
"Turkeys","National","Toms, 16-24 pounds","Cents per pound",2016,4,"April",126.34
"Turkeys","National","Toms, 16-24 pounds","Cents per pound",2016,5,"May",128.07
"Turkeys","National","Toms, 16-24 pounds","Cents per pound",2016,6,"June",129.03
"Turkeys","National","Toms, 16-24 pounds","Cents per pound",2016,7,"July",125.74
"Turkeys","National","Toms, 16-24 pounds","Cents per pound",2016,8,"August",123.71
"Turkeys","National","Toms, 16-24 pounds","Cents per pound",2016,9,"September",127.09
"Turkeys","National","Toms, 16-24 pounds","Cents per pound",2016,10,"October",120.38
"Turkeys","National","Toms, 16-24 pounds","Cents per pound",2016,11,"November",119.39
"Turkeys","National","Toms, 16-24 pounds","Cents per pound",2016,12,"December",106.42
"Turkeys","National","Toms, 16-24 pounds","Cents per pound",2017,1,"January",100.13
"Turkeys","National","Toms, 16-24 pounds","Cents per pound",2017,2,"February",100.13
"Turkeys","National","Toms, 16-24 pounds","Cents per pound",2017,3,"March",100.7
"Turkeys","National","Toms, 16-24 pounds","Cents per pound",2017,4,"April",99.59
"Turkeys","National","Toms, 16-24 pounds","Cents per pound",2017,5,"May",99.75
"Turkeys","National","Toms, 16-24 pounds","Cents per pound",2017,6,"June",98.69
"Turkeys","National","Toms, 16-24 pounds","Cents per pound",2017,7,"July",98.21
"Turkeys","National","Toms, 16-24 pounds","Cents per pound",2017,8,"August",96
"Turkeys","National","Toms, 16-24 pounds","Cents per pound",2017,9,"September",94.86
"Turkeys","National","Toms, 16-24 pounds","Cents per pound",2017,10,"October",93.97
"Turkeys","National","Toms, 16-24 pounds","Cents per pound",2017,11,"November",88.74
"Turkeys","National","Toms, 16-24 pounds","Cents per pound",2017,12,"December",79.26
"Turkeys","National","Toms, 16-24 pounds","Cents per pound",2018,1,"January",79.26
"Turkeys","National","Toms, 16-24 pounds","Cents per pound",2018,2,"February",79.66
"Turkeys","National","Toms, 16-24 pounds","Cents per pound",2018,3,"March",79.74
"Turkeys","National","Toms, 16-24 pounds","Cents per pound",2018,4,"April",79.36
"Turkeys","National","Toms, 16-24 pounds","Cents per pound",2018,5,"May",80.37
"Turkeys","National","Toms, 16-24 pounds","Cents per pound",2018,6,"June",80.98
"Turkeys","National","Toms, 16-24 pounds","Cents per pound",2018,7,"July",80.32
"Turkeys","National","Toms, 16-24 pounds","Cents per pound",2018,8,"August",79.75
"Turkeys","National","Toms, 16-24 pounds","Cents per pound",2018,9,"September",79.87
"Turkeys","National","Toms, 16-24 pounds","Cents per pound",2018,10,"October",79.82
"Turkeys","National","Toms, 16-24 pounds","Cents per pound",2018,11,"November",79.5
"Turkeys","National","Toms, 16-24 pounds","Cents per pound",2018,12,"December",76.88
"Turkeys","National","Toms, 16-24 pounds","Cents per pound",2019,1,"January",80.59
"Turkeys","National","Toms, 16-24 pounds","Cents per pound",2019,2,"February",83.05
"Turkeys","National","Toms, 16-24 pounds","Cents per pound",2019,3,"March",82.58
"Turkeys","National","Toms, 16-24 pounds","Cents per pound",2019,4,"April",83.34
"Turkeys","National","Toms, 16-24 pounds","Cents per pound",2019,5,"May",84.74
"Turkeys","National","Toms, 16-24 pounds","Cents per pound",2019,6,"June",86.08
"Turkeys","National","Toms, 16-24 pounds","Cents per pound",2019,7,"July",87.84
"Turkeys","National","Toms, 16-24 pounds","Cents per pound",2019,8,"August",89.98
"Turkeys","National","Toms, 16-24 pounds","Cents per pound",2019,9,"September",93.83
"Turkeys","National","Toms, 16-24 pounds","Cents per pound",2019,10,"October",96.94
"Turkeys","National","Toms, 16-24 pounds","Cents per pound",2019,11,"November",98.23
"Turkeys","National","Toms, 16-24 pounds","Cents per pound",2019,12,"December",95.47
"Turkeys","National","Toms, 16-24 pounds","Cents per pound",2020,1,"January",95.36
"Turkeys","National","Toms, 16-24 pounds","Cents per pound",2020,2,"February",97.12
"Turkeys","National","Toms, 16-24 pounds","Cents per pound",2020,3,"March",99.3
"Turkeys","National","Toms, 16-24 pounds","Cents per pound",2020,4,"April",101.42
"Turkeys","National","Toms, 16-24 pounds","Cents per pound",2020,5,"May",103.75
"Turkeys","National","Toms, 16-24 pounds","Cents per pound",2020,6,"June",105.5
"Turkeys","National","Toms, 16-24 pounds","Cents per pound",2020,7,"July",109.4
"Turkeys","National","Toms, 16-24 pounds","Cents per pound",2020,8,"August",110.6
"Turkeys","National","Toms, 16-24 pounds","Cents per pound",2020,9,"September",112.38
"Turkeys","National","Toms, 16-24 pounds","Cents per pound",2020,10,"October",115.87
"Turkeys","National","Toms, 16-24 pounds","Cents per pound",2020,11,"November",114.13
"Turkeys","National","Toms, 16-24 pounds","Cents per pound",2020,12,"December",110.07
"Turkeys","National","Toms, 16-24 pounds","Cents per pound",2021,1,"January",108.21
"Turkeys","National","Toms, 16-24 pounds","Cents per pound",2021,2,"February",109.42
"Turkeys","National","Toms, 16-24 pounds","Cents per pound",2021,3,"March",110.35
"Turkeys","National","Toms, 16-24 pounds","Cents per pound",2021,4,"April",112.68
"Turkeys","National","Toms, 16-24 pounds","Cents per pound",2021,5,"May",117.1
"Turkeys","National","Toms, 16-24 pounds","Cents per pound",2021,6,"June",120.69
"Turkeys","National","Toms, 16-24 pounds","Cents per pound",2021,7,"July",123.5
"Turkeys","National","Toms, 16-24 pounds","Cents per pound",2021,8,"August",126.33
"Turkeys","National","Toms, 16-24 pounds","Cents per pound",2021,9,"September",132.71
"Turkeys","National","Toms, 16-24 pounds","Cents per pound",2021,10,"October",133.68
"Turkeys","National","Toms, 16-24 pounds","Cents per pound",2021,11,"November",134.06
"Turkeys","National","Toms, 16-24 pounds","Cents per pound",2021,12,"December",128.65
"Turkeys","National","Toms, 16-24 pounds","Cents per pound",2022,1,"January",129.47
"Turkeys","National","Toms, 16-24 pounds","Cents per pound",2022,2,"February",131.76
"Turkeys","National","Toms, 16-24 pounds","Cents per pound",2022,3,"March",136.32
"Turkeys","National","Toms, 16-24 pounds","Cents per pound",2022,4,"April",138.2
"Turkeys","National","Toms, 16-24 pounds","Cents per pound",2022,5,"May",142.38
"Turkeys","National","Toms, 16-24 pounds","Cents per pound",2022,6,"June",152.04
"Turkeys","National","Toms, 16-24 pounds","Cents per pound",2022,7,"July",159.76
"Turkeys","National","Toms, 16-24 pounds","Cents per pound",2022,8,"August",162.4
"Turkeys","National","Toms, 16-24 pounds","Cents per pound",2022,9,"September",166.96
"Turkeys","National","Toms, 16-24 pounds","Cents per pound",2022,10,"October",177.53
"Turkeys","National","Toms, 16-24 pounds","Cents per pound",2022,11,"November",179.83
"Turkeys","National","Toms, 16-24 pounds","Cents per pound",2022,12,"December",170
"Turkeys","National","Toms, 16-24 pounds","Cents per pound",2023,1,"January",172
"Turkeys","National","Toms, 16-24 pounds","Cents per pound",2023,2,"February",168.3
"Turkeys","National","Toms, 16-24 pounds","Cents per pound",2023,3,"March",167.74
"Turkeys","National","Toms, 16-24 pounds","Cents per pound",2023,4,"April",169.36
"Turkeys","National","Toms, 16-24 pounds","Cents per pound",2023,5,"May",155.74
"Turkeys","National","Toms, 16-24 pounds","Cents per pound",2023,6,"June",147.04
"Turkeys","National","Toms, 16-24 pounds","Cents per pound",2023,7,"July",140.7
"Turkeys","National","Toms, 16-24 pounds","Cents per pound",2023,8,"August",126.89
"Turkeys","National","Toms, 16-24 pounds","Cents per pound",2023,9,"September",126.07
"Turkeys","National","Toms, 16-24 pounds","Cents per pound",2023,10,"October",115.64
"Turkeys","National","Toms, 16-24 pounds","Cents per pound",2023,11,"November",102.46
"Turkeys","National","Toms, 16-24 pounds","Cents per pound",2023,12,"December",80.63
"Turkeys","National","Toms, 16-24 pounds","Cents per pound",2024,1,"January",91.89
"Turkeys","National","Toms, 16-24 pounds","Cents per pound",2024,2,"February",93.97
"Turkeys","National","Toms, 16-24 pounds","Cents per pound",2024,3,"March",99.41
"Turkeys","National","Toms, 16-24 pounds","Cents per pound",2024,4,"April",92.96
"Turkeys","National","Toms, 16-24 pounds","Cents per pound",2024,5,"May",95.17
"Turkeys","National","Toms, 16-24 pounds","Cents per pound",2024,6,"June",95.25
"Turkeys","National","Toms, 16-24 pounds","Cents per pound",2024,7,"July",91.35
"Turkeys","National","Toms, 16-24 pounds","Cents per pound",2024,8,"August",85.43
"Turkeys","National","Toms, 16-24 pounds","Cents per pound",2024,9,"September",97.06
"Turkeys","National","Toms, 16-24 pounds","Cents per pound",2024,10,"October",101.5
"Turkeys","National","Toms, 16-24 pounds","Cents per pound",2024,11,"November",93.97
"Turkeys","National","Toms, 16-24 pounds","Cents per pound",2024,12,"December",87.09
"Turkeys","National","Toms, 16-24 pounds","Cents per pound",2025,1,"January",87.26
"Turkeys","National","Toms, 16-24 pounds","Cents per pound",2025,2,"February",94.47
"Turkeys","National","Toms, 16-24 pounds","Cents per pound",2025,3,"March",109.7
"Turkeys","National","Toms, 16-24 pounds","Cents per pound",2025,4,"April",116.58
"Turkeys","National","Toms, 16-24 pounds","Cents per pound",2025,5,"May",122.42
"Turkeys","National","Toms, 16-24 pounds","Cents per pound",2025,6,"June",129.56
"Turkeys","National","Toms, 16-24 pounds","Cents per pound",2025,7,"July",151.69
"Turkeys","National","Toms, 16-24 pounds","Cents per pound",2025,8,"August",156.22
"Turkeys","National","Breast, 4-8 pounds","Cents per pound",2000,1,"January",104.41
"Turkeys","National","Breast, 4-8 pounds","Cents per pound",2000,2,"February",99.84
"Turkeys","National","Breast, 4-8 pounds","Cents per pound",2000,3,"March",101.48
"Turkeys","National","Breast, 4-8 pounds","Cents per pound",2000,4,"April",104.99
"Turkeys","National","Breast, 4-8 pounds","Cents per pound",2000,5,"May",104.72
"Turkeys","National","Breast, 4-8 pounds","Cents per pound",2000,6,"June",104
"Turkeys","National","Breast, 4-8 pounds","Cents per pound",2000,7,"July",106.11
"Turkeys","National","Breast, 4-8 pounds","Cents per pound",2000,8,"August",108.66
"Turkeys","National","Breast, 4-8 pounds","Cents per pound",2000,9,"September",106.82
"Turkeys","National","Breast, 4-8 pounds","Cents per pound",2000,10,"October",110.14
"Turkeys","National","Breast, 4-8 pounds","Cents per pound",2000,11,"November",111.22
"Turkeys","National","Breast, 4-8 pounds","Cents per pound",2000,12,"December",100.46
"Turkeys","National","Breast, 4-8 pounds","Cents per pound",2001,1,"January",99.78
"Turkeys","National","Breast, 4-8 pounds","Cents per pound",2001,2,"February",100.23
"Turkeys","National","Breast, 4-8 pounds","Cents per pound",2001,3,"March",100.46
"Turkeys","National","Breast, 4-8 pounds","Cents per pound",2001,4,"April",100.37
"Turkeys","National","Breast, 4-8 pounds","Cents per pound",2001,5,"May",101.4
"Turkeys","National","Breast, 4-8 pounds","Cents per pound",2001,6,"June",100.87
"Turkeys","National","Breast, 4-8 pounds","Cents per pound",2001,7,"July",100.73
"Turkeys","National","Breast, 4-8 pounds","Cents per pound",2001,8,"August",103.54
"Turkeys","National","Breast, 4-8 pounds","Cents per pound",2001,9,"September",103.24
"Turkeys","National","Breast, 4-8 pounds","Cents per pound",2001,10,"October",101.23
"Turkeys","National","Breast, 4-8 pounds","Cents per pound",2001,11,"November",106.64
"Turkeys","National","Breast, 4-8 pounds","Cents per pound",2001,12,"December",97.5
"Turkeys","National","Breast, 4-8 pounds","Cents per pound",2002,1,"January",98.19
"Turkeys","National","Breast, 4-8 pounds","Cents per pound",2002,2,"February",97.51
"Turkeys","National","Breast, 4-8 pounds","Cents per pound",2002,3,"March",95.33
"Turkeys","National","Breast, 4-8 pounds","Cents per pound",2002,4,"April",95.6
"Turkeys","National","Breast, 4-8 pounds","Cents per pound",2002,5,"May",98.47
"Turkeys","National","Breast, 4-8 pounds","Cents per pound",2002,6,"June",97
"Turkeys","National","Breast, 4-8 pounds","Cents per pound",2002,7,"July",96
"Turkeys","National","Breast, 4-8 pounds","Cents per pound",2002,8,"August",96.75
"Turkeys","National","Breast, 4-8 pounds","Cents per pound",2002,9,"September",98.2
"Turkeys","National","Breast, 4-8 pounds","Cents per pound",2002,10,"October",100.04
"Turkeys","National","Breast, 4-8 pounds","Cents per pound",2002,11,"November",95.5
"Turkeys","National","Breast, 4-8 pounds","Cents per pound",2002,12,"December",97
"Turkeys","National","Breast, 4-8 pounds","Cents per pound",2003,1,"January",95.15
"Turkeys","National","Breast, 4-8 pounds","Cents per pound",2003,2,"February",94.25
"Turkeys","National","Breast, 4-8 pounds","Cents per pound",2003,3,"March",92.02
"Turkeys","National","Breast, 4-8 pounds","Cents per pound",2003,4,"April",90
"Turkeys","National","Breast, 4-8 pounds","Cents per pound",2003,5,"May",88.14
"Turkeys","National","Breast, 4-8 pounds","Cents per pound",2003,6,"June",86.09
"Turkeys","National","Breast, 4-8 pounds","Cents per pound",2003,7,"July",85.27
"Turkeys","National","Breast, 4-8 pounds","Cents per pound",2003,8,"August",82
"Turkeys","National","Breast, 4-8 pounds","Cents per pound",2003,9,"September",86.6
"Turkeys","National","Breast, 4-8 pounds","Cents per pound",2003,10,"October",89.95
"Turkeys","National","Breast, 4-8 pounds","Cents per pound",2003,11,"November",91
"Turkeys","National","Breast, 4-8 pounds","Cents per pound",2003,12,"December",91.31
"Turkeys","National","Breast, 4-8 pounds","Cents per pound",2004,1,"January",90.42
"Turkeys","National","Breast, 4-8 pounds","Cents per pound",2004,2,"February",90.75
"Turkeys","National","Breast, 4-8 pounds","Cents per pound",2004,3,"March",91.74
"Turkeys","National","Breast, 4-8 pounds","Cents per pound",2004,4,"April",93.65
"Turkeys","National","Breast, 4-8 pounds","Cents per pound",2004,5,"May",94.13
"Turkeys","National","Breast, 4-8 pounds","Cents per pound",2004,6,"June",93.78
"Turkeys","National","Breast, 4-8 pounds","Cents per pound",2004,7,"July",96
"Turkeys","National","Breast, 4-8 pounds","Cents per pound",2004,8,"August",95.6
"Turkeys","National","Breast, 4-8 pounds","Cents per pound",2004,9,"September",97.63
"Turkeys","National","Breast, 4-8 pounds","Cents per pound",2004,10,"October",98.4
"Turkeys","National","Breast, 4-8 pounds","Cents per pound",2004,11,"November",98.63
"Turkeys","National","Breast, 4-8 pounds","Cents per pound",2004,12,"December",98.2
"Turkeys","National","Breast, 4-8 pounds","Cents per pound",2005,1,"January",94.53
"Turkeys","National","Breast, 4-8 pounds","Cents per pound",2005,2,"February",97.58
"Turkeys","National","Breast, 4-8 pounds","Cents per pound",2005,3,"March",101
"Turkeys","National","Breast, 4-8 pounds","Cents per pound",2005,4,"April",101.5
"Turkeys","National","Breast, 4-8 pounds","Cents per pound",2005,5,"May",104.62
"Turkeys","National","Breast, 4-8 pounds","Cents per pound",2005,6,"June",105.33
"Turkeys","National","Breast, 4-8 pounds","Cents per pound",2005,7,"July",108.6
"Turkeys","National","Breast, 4-8 pounds","Cents per pound",2005,8,"August",109.6
"Turkeys","National","Breast, 4-8 pounds","Cents per pound",2005,9,"September",111.95
"Turkeys","National","Breast, 4-8 pounds","Cents per pound",2005,10,"October",118.82
"Turkeys","National","Breast, 4-8 pounds","Cents per pound",2005,11,"November",119
"Turkeys","National","Breast, 4-8 pounds","Cents per pound",2005,12,"December",120.87
"Turkeys","National","Breast, 4-8 pounds","Cents per pound",2006,1,"January",115.48
"Turkeys","National","Breast, 4-8 pounds","Cents per pound",2006,2,"February",112.49
"Turkeys","National","Breast, 4-8 pounds","Cents per pound",2006,3,"March",114.43
"Turkeys","National","Breast, 4-8 pounds","Cents per pound",2006,4,"April",116.17
"Turkeys","National","Breast, 4-8 pounds","Cents per pound",2006,5,"May",116.67
"Turkeys","National","Breast, 4-8 pounds","Cents per pound",2006,6,"June",117.18
"Turkeys","National","Breast, 4-8 pounds","Cents per pound",2006,7,"July",117.76
"Turkeys","National","Breast, 4-8 pounds","Cents per pound",2006,8,"August",119.71
"Turkeys","National","Breast, 4-8 pounds","Cents per pound",2006,9,"September",120.8
"Turkeys","National","Breast, 4-8 pounds","Cents per pound",2006,10,"October",127.04
"Turkeys","National","Breast, 4-8 pounds","Cents per pound",2006,11,"November",128.56
"Turkeys","National","Breast, 4-8 pounds","Cents per pound",2006,12,"December",129
"Turkeys","National","Breast, 4-8 pounds","Cents per pound",2007,1,"January",118.46
"Turkeys","National","Breast, 4-8 pounds","Cents per pound",2007,2,"February",117.08
"Turkeys","National","Breast, 4-8 pounds","Cents per pound",2007,3,"March",117.14
"Turkeys","National","Breast, 4-8 pounds","Cents per pound",2007,4,"April",120
"Turkeys","National","Breast, 4-8 pounds","Cents per pound",2007,5,"May",120
"Turkeys","National","Breast, 4-8 pounds","Cents per pound",2007,7,"July",125.29
"Turkeys","National","Breast, 4-8 pounds","Cents per pound",2007,8,"August",126.78
"Turkeys","National","Breast, 4-8 pounds","Cents per pound",2007,9,"September",134.55
"Turkeys","National","Breast, 4-8 pounds","Cents per pound",2007,10,"October",134.61
"Turkeys","National","Breast, 4-8 pounds","Cents per pound",2007,11,"November",135
"Turkeys","National","Breast, 4-8 pounds","Cents per pound",2007,12,"December",135
"Turkeys","National","Breast, 4-8 pounds","Cents per pound",2008,1,"January",131.74
"Turkeys","National","Breast, 4-8 pounds","Cents per pound",2008,2,"February",134
"Turkeys","National","Breast, 4-8 pounds","Cents per pound",2008,3,"March",129.13
"Turkeys","National","Breast, 4-8 pounds","Cents per pound",2008,4,"April",133.66
"Turkeys","National","Breast, 4-8 pounds","Cents per pound",2008,5,"May",132.46
"Turkeys","National","Breast, 4-8 pounds","Cents per pound",2008,6,"June",133
"Turkeys","National","Breast, 4-8 pounds","Cents per pound",2008,7,"July",133.9
"Turkeys","National","Breast, 4-8 pounds","Cents per pound",2008,8,"August",134.01
"Turkeys","National","Breast, 4-8 pounds","Cents per pound",2008,9,"September",128.22
"Turkeys","National","Breast, 4-8 pounds","Cents per pound",2008,10,"October",124.68
"Turkeys","National","Breast, 4-8 pounds","Cents per pound",2008,11,"November",118.8
"Turkeys","National","Breast, 4-8 pounds","Cents per pound",2008,12,"December",110.3
"Turkeys","National","Breast, 4-8 pounds","Cents per pound",2009,1,"January",108.4
"Turkeys","National","Breast, 4-8 pounds","Cents per pound",2009,2,"February",99.25
"Turkeys","National","Breast, 4-8 pounds","Cents per pound",2009,3,"March",99.01
"Turkeys","National","Breast, 4-8 pounds","Cents per pound",2009,4,"April",103.48
"Turkeys","National","Breast, 4-8 pounds","Cents per pound",2009,5,"May",110.51
"Turkeys","National","Breast, 4-8 pounds","Cents per pound",2009,7,"July",100.45
"Turkeys","National","Breast, 4-8 pounds","Cents per pound",2009,8,"August",105.5
"Turkeys","National","Breast, 4-8 pounds","Cents per pound",2009,9,"September",99
"Turkeys","National","Breast, 4-8 pounds","Cents per pound",2009,10,"October",104
"Turkeys","National","Breast, 4-8 pounds","Cents per pound",2009,11,"November",118.57
"Turkeys","National","Breast, 4-8 pounds","Cents per pound",2009,12,"December",114.46
"Turkeys","National","Breast, 4-8 pounds","Cents per pound",2010,2,"February",116
"Turkeys","National","Breast, 4-8 pounds","Cents per pound",2010,3,"March",115
"Turkeys","National","Breast, 4-8 pounds","Cents per pound",2010,4,"April",119.26
"Turkeys","National","Breast, 4-8 pounds","Cents per pound",2010,5,"May",119.57
"Turkeys","National","Breast, 4-8 pounds","Cents per pound",2010,6,"June",122
"Turkeys","National","Breast, 4-8 pounds","Cents per pound",2010,8,"August",125.29
"Turkeys","National","Breast, 4-8 pounds","Cents per pound",2010,9,"September",129.71
"Turkeys","National","Breast, 4-8 pounds","Cents per pound",2010,10,"October",131.33
"Turkeys","National","Breast, 4-8 pounds","Cents per pound",2010,12,"December",129.92
"Turkeys","National","Breast, 4-8 pounds","Cents per pound",2011,1,"January",125
"Turkeys","National","Breast, 4-8 pounds","Cents per pound",2011,2,"February",125.75
"Turkeys","National","Breast, 4-8 pounds","Cents per pound",2011,3,"March",125.03
"Turkeys","National","Breast, 4-8 pounds","Cents per pound",2011,4,"April",128.33
"Turkeys","National","Breast, 4-8 pounds","Cents per pound",2011,5,"May",130
"Turkeys","National","Breast, 4-8 pounds","Cents per pound",2011,6,"June",129.68
"Turkeys","National","Breast, 4-8 pounds","Cents per pound",2011,7,"July",128.8
"Turkeys","National","Breast, 4-8 pounds","Cents per pound",2011,8,"August",132.16
"Turkeys","National","Breast, 4-8 pounds","Cents per pound",2011,9,"September",133.13
"Turkeys","National","Breast, 4-8 pounds","Cents per pound",2011,10,"October",132.62
"Turkeys","National","Breast, 4-8 pounds","Cents per pound",2011,11,"November",134.17
"Turkeys","National","Breast, 4-8 pounds","Cents per pound",2011,12,"December",125.3
"Turkeys","National","Breast, 4-8 pounds","Cents per pound",2012,1,"January",125.13
"Turkeys","National","Breast, 4-8 pounds","Cents per pound",2012,2,"February",126.67
"Turkeys","National","Breast, 4-8 pounds","Cents per pound",2012,3,"March",128.53
"Turkeys","National","Breast, 4-8 pounds","Cents per pound",2012,4,"April",129.74
"Turkeys","National","Breast, 4-8 pounds","Cents per pound",2012,5,"May",134.69
"Turkeys","National","Breast, 4-8 pounds","Cents per pound",2012,6,"June",132.15
"Turkeys","National","Breast, 4-8 pounds","Cents per pound",2012,7,"July",135.44
"Turkeys","National","Breast, 4-8 pounds","Cents per pound",2012,8,"August",136.84
"Turkeys","National","Breast, 4-8 pounds","Cents per pound",2012,9,"September",138.02
"Turkeys","National","Breast, 4-8 pounds","Cents per pound",2012,10,"October",140.97
"Turkeys","National","Breast, 4-8 pounds","Cents per pound",2012,11,"November",141.2
"Turkeys","National","Breast, 4-8 pounds","Cents per pound",2012,12,"December",129.35
"Turkeys","National","Breast, 4-8 pounds","Cents per pound",2013,1,"January",122.58
"Turkeys","National","Breast, 4-8 pounds","Cents per pound",2013,2,"February",123.17
"Turkeys","National","Breast, 4-8 pounds","Cents per pound",2013,3,"March",122.58
"Turkeys","National","Breast, 4-8 pounds","Cents per pound",2013,4,"April",125.86
"Turkeys","National","Breast, 4-8 pounds","Cents per pound",2013,5,"May",123.77
"Turkeys","National","Breast, 4-8 pounds","Cents per pound",2013,6,"June",124.13
"Turkeys","National","Breast, 4-8 pounds","Cents per pound",2013,7,"July",121.43
"Turkeys","National","Breast, 4-8 pounds","Cents per pound",2013,8,"August",126.42
"Turkeys","National","Breast, 4-8 pounds","Cents per pound",2013,9,"September",127.79
"Turkeys","National","Breast, 4-8 pounds","Cents per pound",2013,10,"October",119.69
"Turkeys","National","Breast, 4-8 pounds","Cents per pound",2013,11,"November",125.77
"Turkeys","National","Breast, 4-8 pounds","Cents per pound",2013,12,"December",120.49
"Turkeys","National","Breast, 4-8 pounds","Cents per pound",2014,1,"January",118.25
"Turkeys","National","Breast, 4-8 pounds","Cents per pound",2014,2,"February",122.16
"Turkeys","National","Breast, 4-8 pounds","Cents per pound",2014,3,"March",120.47
"Turkeys","National","Breast, 4-8 pounds","Cents per pound",2014,4,"April",116.14
"Turkeys","National","Breast, 4-8 pounds","Cents per pound",2014,5,"May",121.31
"Turkeys","National","Breast, 4-8 pounds","Cents per pound",2014,6,"June",128.88
"Turkeys","National","Breast, 4-8 pounds","Cents per pound",2014,7,"July",124.18
"Turkeys","National","Breast, 4-8 pounds","Cents per pound",2014,8,"August",123.4
"Turkeys","National","Breast, 4-8 pounds","Cents per pound",2014,9,"September",125.97
"Turkeys","National","Breast, 4-8 pounds","Cents per pound",2014,10,"October",129.96
"Turkeys","National","Breast, 4-8 pounds","Cents per pound",2014,11,"November",129.98
"Turkeys","National","Breast, 4-8 pounds","Cents per pound",2014,12,"December",128.84
"Turkeys","National","Breast, 4-8 pounds","Cents per pound",2015,1,"January",127.9
"Turkeys","National","Breast, 4-8 pounds","Cents per pound",2015,2,"February",127.02
"Turkeys","National","Breast, 4-8 pounds","Cents per pound",2015,3,"March",125.92
"Turkeys","National","Breast, 4-8 pounds","Cents per pound",2015,4,"April",125.93
"Turkeys","National","Breast, 4-8 pounds","Cents per pound",2015,5,"May",130.83
"Turkeys","National","Breast, 4-8 pounds","Cents per pound",2015,6,"June",136.53
"Turkeys","National","Breast, 4-8 pounds","Cents per pound",2015,7,"July",140.76
"Turkeys","National","Breast, 4-8 pounds","Cents per pound",2015,8,"August",143.09
"Turkeys","National","Breast, 4-8 pounds","Cents per pound",2015,9,"September",144.9
"Turkeys","National","Breast, 4-8 pounds","Cents per pound",2015,10,"October",147.92
"Turkeys","National","Breast, 4-8 pounds","Cents per pound",2015,11,"November",147.38
"Turkeys","National","Breast, 4-8 pounds","Cents per pound",2015,12,"December",146.81
"Turkeys","National","Breast, 4-8 pounds","Cents per pound",2016,1,"January",138.03
"Turkeys","National","Breast, 4-8 pounds","Cents per pound",2016,2,"February",135.6
"Turkeys","National","Breast, 4-8 pounds","Cents per pound",2016,3,"March",133.462
"Turkeys","National","Breast, 4-8 pounds","Cents per pound",2016,4,"April",134.147
"Turkeys","National","Breast, 4-8 pounds","Cents per pound",2016,5,"May",132.433
"Turkeys","National","Breast, 4-8 pounds","Cents per pound",2016,6,"June",132.571
"Turkeys","National","Breast, 4-8 pounds","Cents per pound",2016,7,"July",127.185
"Turkeys","National","Breast, 4-8 pounds","Cents per pound",2016,8,"August",125.93
"Turkeys","National","Breast, 4-8 pounds","Cents per pound",2016,9,"September",123.548
"Turkeys","National","Breast, 4-8 pounds","Cents per pound",2016,10,"October",132.98
"Turkeys","National","Breast, 4-8 pounds","Cents per pound",2016,11,"November",130.07
"Turkeys","National","Breast, 4-8 pounds","Cents per pound",2016,12,"December",129.935
"Turkeys","National","Breast, 4-8 pounds","Cents per pound",2017,1,"January",119.6
"Turkeys","National","Breast, 4-8 pounds","Cents per pound",2017,2,"February",121.22
