"table_name","year_value","year_unit","year_start_month","month","variable","commodity_element","market_segment","geographic_extent","value","unit"
"Table A-6--Fruit and tree nuts: Price indexes for fruit and nuts, United States, 1980 to date","2005","Calendar year","January",NA,"Producer price index - dried fruit","Fruit and tree nuts","Dried","United States","                               NA","1982=100"
"Table A-6--Fruit and tree nuts: Price indexes for fruit and nuts, United States, 1980 to date","2005","Calendar year","January",NA,"Producer price index - canned fruit and juices","Fruit and tree nuts","Canned","United States","     147.974999999999994315658114","1982=100"
"Table A-6--Fruit and tree nuts: Price indexes for fruit and nuts, United States, 1980 to date","2005","Calendar year","January",NA,"Consumer price index - frozen fruit and juices","Fruit and tree nuts","Frozen","United States","     112.400000000000005684341886","1982-1984=100"
"Table A-6--Fruit and tree nuts: Price indexes for fruit and nuts, United States, 1980 to date","2005","Calendar year","January",NA,"Consumer price index - fresh fruit","Fruit and tree nuts","Fresh","United States","     297.399999999999977262632456","1982-1984=100"
"Table A-6--Fruit and tree nuts: Price indexes for fruit and nuts, United States, 1980 to date","2005","Calendar year","January",NA,"Consumer price index - processed fruit","Fruit and tree nuts","Processed","United States","     118.400000000000005684341886","1982-1984=100"
"Table A-6--Fruit and tree nuts: Price indexes for fruit and nuts, United States, 1980 to date","2006","Calendar year","January",NA,"Index of fruit and nut prices received by growers","Fruit and tree nuts","All","United States","     154.000000000000000000000000","1990-92=100"
"Table A-6--Fruit and tree nuts: Price indexes for fruit and nuts, United States, 1980 to date","2006","Calendar year","January",NA,"Index of fruit and nut prices received by growers","Fruit and tree nuts","All","United States","      92.200000000000002842170943","2011=100"
"Table A-6--Fruit and tree nuts: Price indexes for fruit and nuts, United States, 1980 to date","2006","Calendar year","January",NA,"Producer price index - fresh fruit","Fruit and tree nuts","Fresh","United States","     111.000000000000000000000000","1982=100"
"Table A-6--Fruit and tree nuts: Price indexes for fruit and nuts, United States, 1980 to date","2006","Calendar year","January",NA,"Producer price index - dried fruit","Fruit and tree nuts","Dried","United States","                               NA","1982=100"
"Table A-6--Fruit and tree nuts: Price indexes for fruit and nuts, United States, 1980 to date","2006","Calendar year","January",NA,"Producer price index - canned fruit and juices","Fruit and tree nuts","Canned","United States","     152.858333333333320069868932","1982=100"
"Table A-6--Fruit and tree nuts: Price indexes for fruit and nuts, United States, 1980 to date","2006","Calendar year","January",NA,"Consumer price index - frozen fruit and juices","Fruit and tree nuts","Frozen","United States","     119.700000000000002842170943","1982-1984=100"
"Table A-6--Fruit and tree nuts: Price indexes for fruit and nuts, United States, 1980 to date","2006","Calendar year","January",NA,"Consumer price index - fresh fruit","Fruit and tree nuts","Fresh","United States","     315.199999999999988631316228","1982-1984=100"
"Table A-6--Fruit and tree nuts: Price indexes for fruit and nuts, United States, 1980 to date","2006","Calendar year","January",NA,"Consumer price index - processed fruit","Fruit and tree nuts","Processed","United States","     121.500000000000000000000000","1982-1984=100"
"Table A-6--Fruit and tree nuts: Price indexes for fruit and nuts, United States, 1980 to date","2007","Calendar year","January",NA,"Index of fruit and nut prices received by growers","Fruit and tree nuts","All","United States","     158.000000000000000000000000","1990-92=100"
"Table A-6--Fruit and tree nuts: Price indexes for fruit and nuts, United States, 1980 to date","2007","Calendar year","January",NA,"Index of fruit and nut prices received by growers","Fruit and tree nuts","All","United States","      94.700000000000002842170943","2011=100"
"Table A-6--Fruit and tree nuts: Price indexes for fruit and nuts, United States, 1980 to date","2007","Calendar year","January",NA,"Producer price index - fresh fruit","Fruit and tree nuts","Fresh","United States","     123.400000000000005684341886","1982=100"
"Table A-6--Fruit and tree nuts: Price indexes for fruit and nuts, United States, 1980 to date","2007","Calendar year","January",NA,"Producer price index - dried fruit","Fruit and tree nuts","Dried","United States","                               NA","1982=100"
"Table A-6--Fruit and tree nuts: Price indexes for fruit and nuts, United States, 1980 to date","2007","Calendar year","January",NA,"Producer price index - canned fruit and juices","Fruit and tree nuts","Canned","United States","     169.258333333333325754210819","1982=100"
"Table A-6--Fruit and tree nuts: Price indexes for fruit and nuts, United States, 1980 to date","2007","Calendar year","January",NA,"Consumer price index - frozen fruit and juices","Fruit and tree nuts","Frozen","United States","     138.490000000000009094947018","1982-1984=100"
"Table A-6--Fruit and tree nuts: Price indexes for fruit and nuts, United States, 1980 to date","2007","Calendar year","January",NA,"Consumer price index - fresh fruit","Fruit and tree nuts","Fresh","United States","     329.505999999999971805664245","1982-1984=100"
"Table A-6--Fruit and tree nuts: Price indexes for fruit and nuts, United States, 1980 to date","2007","Calendar year","January",NA,"Consumer price index - processed fruit","Fruit and tree nuts","Processed","United States","     125.221000000000003637978807","1982-1984=100"
"Table A-6--Fruit and tree nuts: Price indexes for fruit and nuts, United States, 1980 to date","2008","Calendar year","January",NA,"Index of fruit and nut prices received by growers","Fruit and tree nuts","All","United States","     149.000000000000000000000000","1990-92=100"
"Table A-6--Fruit and tree nuts: Price indexes for fruit and nuts, United States, 1980 to date","2008","Calendar year","January",NA,"Index of fruit and nut prices received by growers","Fruit and tree nuts","All","United States","      89.099999999999994315658114","2011=100"
"Table A-6--Fruit and tree nuts: Price indexes for fruit and nuts, United States, 1980 to date","2008","Calendar year","January",NA,"Producer price index - fresh fruit","Fruit and tree nuts","Fresh","United States","     122.900000000000005684341886","1982=100"
"Table A-6--Fruit and tree nuts: Price indexes for fruit and nuts, United States, 1980 to date","2008","Calendar year","January",NA,"Producer price index - dried fruit","Fruit and tree nuts","Dried","United States","                               NA","1982=100"
"Table A-6--Fruit and tree nuts: Price indexes for fruit and nuts, United States, 1980 to date","2008","Calendar year","January",NA,"Producer price index - canned fruit and juices","Fruit and tree nuts","Canned","United States","     179.016666666666679930131068","1982=100"
"Table A-6--Fruit and tree nuts: Price indexes for fruit and nuts, United States, 1980 to date","2008","Calendar year","January",NA,"Consumer price index - frozen fruit and juices","Fruit and tree nuts","Frozen","United States","     146.731999999999999317878974","1982-1984=100"
"Table A-6--Fruit and tree nuts: Price indexes for fruit and nuts, United States, 1980 to date","2008","Calendar year","January",NA,"Consumer price index - fresh fruit","Fruit and tree nuts","Fresh","United States","     345.415999999999996816768544","1982-1984=100"
"Table A-6--Fruit and tree nuts: Price indexes for fruit and nuts, United States, 1980 to date","2008","Calendar year","January",NA,"Consumer price index - processed fruit","Fruit and tree nuts","Processed","United States","     135.572000000000002728484105","1982-1984=100"
"Table A-6--Fruit and tree nuts: Price indexes for fruit and nuts, United States, 1980 to date","2009","Calendar year","January",NA,"Index of fruit and nut prices received by growers","Fruit and tree nuts","All","United States","     140.000000000000000000000000","1990-92=100"
"Table A-6--Fruit and tree nuts: Price indexes for fruit and nuts, United States, 1980 to date","2009","Calendar year","January",NA,"Index of fruit and nut prices received by growers","Fruit and tree nuts","All","United States","      83.900000000000005684341886","2011=100"
"Table A-6--Fruit and tree nuts: Price indexes for fruit and nuts, United States, 1980 to date","2009","Calendar year","January",NA,"Producer price index - fresh fruit","Fruit and tree nuts","Fresh","United States","     110.400000000000005684341886","1982=100"
"Table A-6--Fruit and tree nuts: Price indexes for fruit and nuts, United States, 1980 to date","2009","Calendar year","January",NA,"Producer price index - dried fruit","Fruit and tree nuts","Dried","United States","                               NA","1982=100"
"Table A-6--Fruit and tree nuts: Price indexes for fruit and nuts, United States, 1980 to date","2009","Calendar year","January",NA,"Producer price index - canned fruit and juices","Fruit and tree nuts","Canned","United States","     186.866666666666674245789181","1982=100"
"Table A-6--Fruit and tree nuts: Price indexes for fruit and nuts, United States, 1980 to date","2009","Calendar year","January",NA,"Consumer price index - frozen fruit and juices","Fruit and tree nuts","Frozen","United States","     150.515999999999991132426658","1982-1984=100"
"Table A-6--Fruit and tree nuts: Price indexes for fruit and nuts, United States, 1980 to date","2009","Calendar year","January",NA,"Consumer price index - fresh fruit","Fruit and tree nuts","Fresh","United States","     324.363999999999975898390403","1982-1984=100"
"Table A-6--Fruit and tree nuts: Price indexes for fruit and nuts, United States, 1980 to date","2009","Calendar year","January",NA,"Consumer price index - processed fruit","Fruit and tree nuts","Processed","United States","     142.834000000000003183231456","1982-1984=100"
"Table A-6--Fruit and tree nuts: Price indexes for fruit and nuts, United States, 1980 to date","2010","Calendar year","January",NA,"Index of fruit and nut prices received by growers","Fruit and tree nuts","All","United States","     148.000000000000000000000000","1990-92=100"
"Table A-6--Fruit and tree nuts: Price indexes for fruit and nuts, United States, 1980 to date","2010","Calendar year","January",NA,"Index of fruit and nut prices received by growers","Fruit and tree nuts","All","United States","      88.500000000000000000000000","2011=100"
"Table A-6--Fruit and tree nuts: Price indexes for fruit and nuts, United States, 1980 to date","2010","Calendar year","January",NA,"Producer price index - fresh fruit","Fruit and tree nuts","Fresh","United States","     123.799999999999997157829057","1982=100"
"Table A-6--Fruit and tree nuts: Price indexes for fruit and nuts, United States, 1980 to date","2010","Calendar year","January",NA,"Producer price index - dried fruit","Fruit and tree nuts","Dried","United States","                               NA","1982=100"
"Table A-6--Fruit and tree nuts: Price indexes for fruit and nuts, United States, 1980 to date","2010","Calendar year","January",NA,"Producer price index - canned fruit and juices","Fruit and tree nuts","Canned","United States","     187.275000000000005684341886","1982=100"
"Table A-6--Fruit and tree nuts: Price indexes for fruit and nuts, United States, 1980 to date","2010","Calendar year","January",NA,"Consumer price index - frozen fruit and juices","Fruit and tree nuts","Frozen","United States","     148.651999999999986812326824","1982-1984=100"
"Table A-6--Fruit and tree nuts: Price indexes for fruit and nuts, United States, 1980 to date","2010","Calendar year","January",NA,"Consumer price index - fresh fruit","Fruit and tree nuts","Fresh","United States","     322.329000000000007730704965","1982-1984=100"
"Table A-6--Fruit and tree nuts: Price indexes for fruit and nuts, United States, 1980 to date","2010","Calendar year","January",NA,"Consumer price index - processed fruit","Fruit and tree nuts","Processed","United States","     141.027999999999991587174009","1982-1984=100"
"Table A-6--Fruit and tree nuts: Price indexes for fruit and nuts, United States, 1980 to date","2011","Calendar year","January",NA,"Index of fruit and nut prices received by growers","Fruit and tree nuts","All","United States","     167.000000000000000000000000","1990-92=100"
"Table A-6--Fruit and tree nuts: Price indexes for fruit and nuts, United States, 1980 to date","2011","Calendar year","January",NA,"Index of fruit and nut prices received by growers","Fruit and tree nuts","All","United States","     100.000000000000000000000000","2011=100"
"Table A-6--Fruit and tree nuts: Price indexes for fruit and nuts, United States, 1980 to date","2011","Calendar year","January",NA,"Producer price index - fresh fruit","Fruit and tree nuts","Fresh","United States","     117.700000000000002842170943","1982=100"
"Table A-6--Fruit and tree nuts: Price indexes for fruit and nuts, United States, 1980 to date","2011","Calendar year","January",NA,"Producer price index - dried fruit","Fruit and tree nuts","Dried","United States","                               NA","1982=100"
"Table A-6--Fruit and tree nuts: Price indexes for fruit and nuts, United States, 1980 to date","2011","Calendar year","January",NA,"Producer price index - canned fruit and juices","Fruit and tree nuts","Canned","United States","     195.383333333333325754210819","1982=100"
"Table A-6--Fruit and tree nuts: Price indexes for fruit and nuts, United States, 1980 to date","2011","Calendar year","January",NA,"Consumer price index - frozen fruit and juices","Fruit and tree nuts","Frozen","United States","     160.020999999999986584953149","1982-1984=100"
"Table A-6--Fruit and tree nuts: Price indexes for fruit and nuts, United States, 1980 to date","2011","Calendar year","January",NA,"Consumer price index - fresh fruit","Fruit and tree nuts","Fresh","United States","     333.091000000000008185452316","1982-1984=100"
"Table A-6--Fruit and tree nuts: Price indexes for fruit and nuts, United States, 1980 to date","2011","Calendar year","January",NA,"Consumer price index - processed fruit","Fruit and tree nuts","Processed","United States","     145.985999999999989995558280","1982-1984=100"
"Table A-6--Fruit and tree nuts: Price indexes for fruit and nuts, United States, 1980 to date","2012","Calendar year","January",NA,"Index of fruit and nut prices received by growers","Fruit and tree nuts","All","United States","     192.000000000000000000000000","1990-92=100"
"Table A-6--Fruit and tree nuts: Price indexes for fruit and nuts, United States, 1980 to date","2012","Calendar year","January",NA,"Index of fruit and nut prices received by growers","Fruit and tree nuts","All","United States","     112.400000000000005684341886","2011=100"
"Table A-6--Fruit and tree nuts: Price indexes for fruit and nuts, United States, 1980 to date","2012","Calendar year","January",NA,"Producer price index - fresh fruit","Fruit and tree nuts","Fresh","United States","     119.016999999999995907273842","1982=100"
"Table A-6--Fruit and tree nuts: Price indexes for fruit and nuts, United States, 1980 to date","2012","Calendar year","January",NA,"Producer price index - dried fruit","Fruit and tree nuts","Dried","United States","                               NA","1982=100"
"Table A-6--Fruit and tree nuts: Price indexes for fruit and nuts, United States, 1980 to date","2012","Calendar year","January",NA,"Producer price index - canned fruit and juices","Fruit and tree nuts","Canned","United States","     203.800000000000011368683772","1982=100"
"Table A-6--Fruit and tree nuts: Price indexes for fruit and nuts, United States, 1980 to date","2012","Calendar year","January",NA,"Consumer price index - frozen fruit and juices","Fruit and tree nuts","Frozen","United States","     168.850999999999999090505298","1982-1984=100"
"Table A-6--Fruit and tree nuts: Price indexes for fruit and nuts, United States, 1980 to date","2012","Calendar year","January",NA,"Consumer price index - fresh fruit","Fruit and tree nuts","Fresh","United States","     336.574999999999988631316228","1982-1984=100"
"Table A-6--Fruit and tree nuts: Price indexes for fruit and nuts, United States, 1980 to date","2012","Calendar year","January",NA,"Consumer price index - processed fruit","Fruit and tree nuts","Processed","United States","     150.431000000000011596057448","1982-1984=100"
"Table A-6--Fruit and tree nuts: Price indexes for fruit and nuts, United States, 1980 to date","2013","Calendar year","January",NA,"Index of fruit and nut prices received by growers","Fruit and tree nuts","All","United States","     188.000000000000000000000000","1990-92=100"
"Table A-6--Fruit and tree nuts: Price indexes for fruit and nuts, United States, 1980 to date","2013","Calendar year","January",NA,"Index of fruit and nut prices received by growers","Fruit and tree nuts","All","United States","     119.099999999999994315658114","2011=100"
"Table A-6--Fruit and tree nuts: Price indexes for fruit and nuts, United States, 1980 to date","2013","Calendar year","January",NA,"Producer price index - fresh fruit","Fruit and tree nuts","Fresh","United States","     121.174999999999997157829057","1982=100"
"Table A-6--Fruit and tree nuts: Price indexes for fruit and nuts, United States, 1980 to date","2013","Calendar year","January",NA,"Producer price index - dried fruit","Fruit and tree nuts","Dried","United States","                               NA","1982=100"
"Table A-6--Fruit and tree nuts: Price indexes for fruit and nuts, United States, 1980 to date","2013","Calendar year","January",NA,"Producer price index - canned fruit and juices","Fruit and tree nuts","Canned","United States","     206.441666666666662877105409","1982=100"
"Table A-6--Fruit and tree nuts: Price indexes for fruit and nuts, United States, 1980 to date","2013","Calendar year","January",NA,"Consumer price index - frozen fruit and juices","Fruit and tree nuts","Frozen","United States","     170.268000000000000682121026","1982-1984=100"
"Table A-6--Fruit and tree nuts: Price indexes for fruit and nuts, United States, 1980 to date","2013","Calendar year","January",NA,"Consumer price index - fresh fruit","Fruit and tree nuts","Fresh","United States","     343.161999999999977717379807","1982-1984=100"
"Table A-6--Fruit and tree nuts: Price indexes for fruit and nuts, United States, 1980 to date","2013","Calendar year","January",NA,"Consumer price index - processed fruit","Fruit and tree nuts","Processed","United States","     154.471000000000003637978807","1982-1984=100"
"Table A-6--Fruit and tree nuts: Price indexes for fruit and nuts, United States, 1980 to date","2014","Calendar year","January",NA,"Index of fruit and nut prices received by growers","Fruit and tree nuts","All","United States","                               NA","1990-92=100"
"Table A-6--Fruit and tree nuts: Price indexes for fruit and nuts, United States, 1980 to date","2014","Calendar year","January",NA,"Index of fruit and nut prices received by growers","Fruit and tree nuts","All","United States","     136.300000000000011368683772","2011=100"
"Table A-6--Fruit and tree nuts: Price indexes for fruit and nuts, United States, 1980 to date","2014","Calendar year","January",NA,"Producer price index - fresh fruit","Fruit and tree nuts","Fresh","United States","     124.457999999999998408384272","1982=100"
"Table A-6--Fruit and tree nuts: Price indexes for fruit and nuts, United States, 1980 to date","2014","Calendar year","January",NA,"Producer price index - dried fruit","Fruit and tree nuts","Dried","United States","                               NA","1982=100"
"Table A-6--Fruit and tree nuts: Price indexes for fruit and nuts, United States, 1980 to date","2014","Calendar year","January",NA,"Producer price index - canned fruit and juices","Fruit and tree nuts","Canned","United States","     208.716666666666668561447295","1982=100"
"Table A-6--Fruit and tree nuts: Price indexes for fruit and nuts, United States, 1980 to date","2014","Calendar year","January",NA,"Consumer price index - frozen fruit and juices","Fruit and tree nuts","Frozen","United States","     172.667000000000001591615728","1982-1984=100"
"Table A-6--Fruit and tree nuts: Price indexes for fruit and nuts, United States, 1980 to date","2014","Calendar year","January",NA,"Consumer price index - fresh fruit","Fruit and tree nuts","Fresh","United States","     359.733000000000004092726158","1982-1984=100"
"Table A-6--Fruit and tree nuts: Price indexes for fruit and nuts, United States, 1980 to date","2014","Calendar year","January",NA,"Consumer price index - processed fruit","Fruit and tree nuts","Processed","United States","     153.997999999999990450305631","1982-1984=100"
"Table A-6--Fruit and tree nuts: Price indexes for fruit and nuts, United States, 1980 to date","2015","Calendar year","January",NA,"Index of fruit and nut prices received by growers","Fruit and tree nuts","All","United States","                               NA","1990-92=100"
"Table A-6--Fruit and tree nuts: Price indexes for fruit and nuts, United States, 1980 to date","2015","Calendar year","January",NA,"Index of fruit and nut prices received by growers","Fruit and tree nuts","All","United States","     138.599999999999994315658114","2011=100"
"Table A-6--Fruit and tree nuts: Price indexes for fruit and nuts, United States, 1980 to date","2015","Calendar year","January",NA,"Producer price index - fresh fruit","Fruit and tree nuts","Fresh","United States","     124.167000000000001591615728","1982=100"
"Table A-6--Fruit and tree nuts: Price indexes for fruit and nuts, United States, 1980 to date","2015","Calendar year","January",NA,"Producer price index - dried fruit","Fruit and tree nuts","Dried","United States","                               NA","1982=100"
"Table A-6--Fruit and tree nuts: Price indexes for fruit and nuts, United States, 1980 to date","2015","Calendar year","January",NA,"Producer price index - canned fruit and juices","Fruit and tree nuts","Canned","United States","     217.074999999999988631316228","1982=100"
"Table A-6--Fruit and tree nuts: Price indexes for fruit and nuts, United States, 1980 to date","2015","Calendar year","January",NA,"Consumer price index - frozen fruit and juices","Fruit and tree nuts","Frozen","United States","     176.763000000000005229594535","1982-1984=100"
"Table A-6--Fruit and tree nuts: Price indexes for fruit and nuts, United States, 1980 to date","2015","Calendar year","January",NA,"Consumer price index - fresh fruit","Fruit and tree nuts","Fresh","United States","     351.961000000000012732925825","1982-1984=100"
"Table A-6--Fruit and tree nuts: Price indexes for fruit and nuts, United States, 1980 to date","2015","Calendar year","January",NA,"Consumer price index - processed fruit","Fruit and tree nuts","Processed","United States","     157.537000000000006139089237","1982-1984=100"
"Table A-6--Fruit and tree nuts: Price indexes for fruit and nuts, United States, 1980 to date","2016","Calendar year","January",NA,"Index of fruit and nut prices received by growers","Fruit and tree nuts","All","United States","                               NA","1990-92=100"
"Table A-6--Fruit and tree nuts: Price indexes for fruit and nuts, United States, 1980 to date","2016","Calendar year","January",NA,"Index of fruit and nut prices received by growers","Fruit and tree nuts","All","United States","     137.800000000000011368683772","2011=100"
"Table A-6--Fruit and tree nuts: Price indexes for fruit and nuts, United States, 1980 to date","2016","Calendar year","January",NA,"Producer price index - fresh fruit","Fruit and tree nuts","Fresh","United States","     138.733000000000004092726158","1982=100"
"Table A-6--Fruit and tree nuts: Price indexes for fruit and nuts, United States, 1980 to date","2016","Calendar year","January",NA,"Producer price index - dried fruit","Fruit and tree nuts","Dried","United States","                               NA","1982=100"
"Table A-6--Fruit and tree nuts: Price indexes for fruit and nuts, United States, 1980 to date","2016","Calendar year","January",NA,"Producer price index - canned fruit and juices","Fruit and tree nuts","Canned","United States","     223.175000000000011368683772","1982=100"
"Table A-6--Fruit and tree nuts: Price indexes for fruit and nuts, United States, 1980 to date","2016","Calendar year","January",NA,"Consumer price index - frozen fruit and juices","Fruit and tree nuts","Frozen","United States","     176.965000000000003410605132","1982-1984=100"
"Table A-6--Fruit and tree nuts: Price indexes for fruit and nuts, United States, 1980 to date","2016","Calendar year","January",NA,"Consumer price index - fresh fruit","Fruit and tree nuts","Fresh","United States","     359.798000000000001818989404","1982-1984=100"
"Table A-6--Fruit and tree nuts: Price indexes for fruit and nuts, United States, 1980 to date","2016","Calendar year","January",NA,"Consumer price index - processed fruit","Fruit and tree nuts","Processed","United States","     158.173000000000001818989404","1982-1984=100"
"Table A-6--Fruit and tree nuts: Price indexes for fruit and nuts, United States, 1980 to date","2017","Calendar year","January",NA,"Index of fruit and nut prices received by growers","Fruit and tree nuts","All","United States","                               NA","1990-92=100"
"Table A-6--Fruit and tree nuts: Price indexes for fruit and nuts, United States, 1980 to date","2017","Calendar year","January",NA,"Index of fruit and nut prices received by growers","Fruit and tree nuts","All","United States","     129.599999999999994315658114","2011=100"
"Table A-6--Fruit and tree nuts: Price indexes for fruit and nuts, United States, 1980 to date","2017","Calendar year","January",NA,"Producer price index - fresh fruit","Fruit and tree nuts","Fresh","United States","     147.875000000000000000000000","1982=100"
"Table A-6--Fruit and tree nuts: Price indexes for fruit and nuts, United States, 1980 to date","2017","Calendar year","January",NA,"Producer price index - dried fruit","Fruit and tree nuts","Dried","United States","                               NA","1982=100"
"Table A-6--Fruit and tree nuts: Price indexes for fruit and nuts, United States, 1980 to date","2017","Calendar year","January",NA,"Producer price index - canned fruit and juices","Fruit and tree nuts","Canned","United States","     229.391666666666679930131068","1982=100"
"Table A-6--Fruit and tree nuts: Price indexes for fruit and nuts, United States, 1980 to date","2017","Calendar year","January",NA,"Consumer price index - frozen fruit and juices","Fruit and tree nuts","Frozen","United States","     180.421999999999997044142219","1982-1984=100"
"Table A-6--Fruit and tree nuts: Price indexes for fruit and nuts, United States, 1980 to date","2017","Calendar year","January",NA,"Consumer price index - fresh fruit","Fruit and tree nuts","Fresh","United States","     361.435999999999978626874508","1982-1984=100"
"Table A-6--Fruit and tree nuts: Price indexes for fruit and nuts, United States, 1980 to date","2017","Calendar year","January",NA,"Consumer price index - processed fruit","Fruit and tree nuts","Processed","United States","     156.448000000000007503331290","1982-1984=100"
"Table A-6--Fruit and tree nuts: Price indexes for fruit and nuts, United States, 1980 to date","2018","Calendar year","January",NA,"Index of fruit and nut prices received by growers","Fruit and tree nuts","All","United States","                               NA","1990-92=100"
"Table A-6--Fruit and tree nuts: Price indexes for fruit and nuts, United States, 1980 to date","2018","Calendar year","January",NA,"Index of fruit and nut prices received by growers","Fruit and tree nuts","All","United States","     128.099999999999994315658114","2011=100"
"Table A-6--Fruit and tree nuts: Price indexes for fruit and nuts, United States, 1980 to date","2018","Calendar year","January",NA,"Producer price index - fresh fruit","Fruit and tree nuts","Fresh","United States","     145.116999999999990222931956","1982=100"
"Table A-6--Fruit and tree nuts: Price indexes for fruit and nuts, United States, 1980 to date","2018","Calendar year","January",NA,"Producer price index - dried fruit","Fruit and tree nuts","Dried","United States","                               NA","1982=100"
"Table A-6--Fruit and tree nuts: Price indexes for fruit and nuts, United States, 1980 to date","2018","Calendar year","January",NA,"Producer price index - canned fruit and juices","Fruit and tree nuts","Canned","United States","     227.258333333333325754210819","1982=100"
"Table A-6--Fruit and tree nuts: Price indexes for fruit and nuts, United States, 1980 to date","2018","Calendar year","January",NA,"Consumer price index - frozen fruit and juices","Fruit and tree nuts","Frozen","United States","     180.784999999999996589394868","1982-1984=100"
"Table A-6--Fruit and tree nuts: Price indexes for fruit and nuts, United States, 1980 to date","2018","Calendar year","January",NA,"Consumer price index - fresh fruit","Fruit and tree nuts","Fresh","United States","     365.202999999999974534148350","1982-1984=100"
"Table A-6--Fruit and tree nuts: Price indexes for fruit and nuts, United States, 1980 to date","2018","Calendar year","January",NA,"Consumer price index - processed fruit","Fruit and tree nuts","Processed","United States","     154.884999999999990905052982","1982-1984=100"
"Table A-6--Fruit and tree nuts: Price indexes for fruit and nuts, United States, 1980 to date","2019","Calendar year","January",NA,"Index of fruit and nut prices received by growers","Fruit and tree nuts","All","United States","                               NA","1990-92=100"
"Table A-6--Fruit and tree nuts: Price indexes for fruit and nuts, United States, 1980 to date","2019","Calendar year","January",NA,"Index of fruit and nut prices received by growers","Fruit and tree nuts","All","United States","     119.299999999999997157829057","2011=100"
"Table A-6--Fruit and tree nuts: Price indexes for fruit and nuts, United States, 1980 to date","2019","Calendar year","January",NA,"Producer price index - fresh fruit","Fruit and tree nuts","Fresh","United States","     136.282999999999987039700500","1982=100"
"Table A-6--Fruit and tree nuts: Price indexes for fruit and nuts, United States, 1980 to date","2019","Calendar year","January",NA,"Producer price index - dried fruit","Fruit and tree nuts","Dried","United States","                               NA","1982=100"
"Table A-6--Fruit and tree nuts: Price indexes for fruit and nuts, United States, 1980 to date","2019","Calendar year","January",NA,"Producer price index - canned fruit and juices","Fruit and tree nuts","Canned","United States","     223.025000000000005684341886","1982=100"
"Table A-6--Fruit and tree nuts: Price indexes for fruit and nuts, United States, 1980 to date","2019","Calendar year","January",NA,"Consumer price index - frozen fruit and juices","Fruit and tree nuts","Frozen","United States","     179.530000000000001136868377","1982-1984=100"
"Table A-6--Fruit and tree nuts: Price indexes for fruit and nuts, United States, 1980 to date","2019","Calendar year","January",NA,"Consumer price index - fresh fruit","Fruit and tree nuts","Fresh","United States","     360.081000000000017280399334","1982-1984=100"
"Table A-6--Fruit and tree nuts: Price indexes for fruit and nuts, United States, 1980 to date","2019","Calendar year","January",NA,"Consumer price index - processed fruit","Fruit and tree nuts","Processed","United States","     158.173000000000001818989404","1982-1984=100"
"Table A-6--Fruit and tree nuts: Price indexes for fruit and nuts, United States, 1980 to date","2020","Calendar year","January",NA,"Index of fruit and nut prices received by growers","Fruit and tree nuts","All","United States","                               NA","1990-92=100"
"Table A-6--Fruit and tree nuts: Price indexes for fruit and nuts, United States, 1980 to date","2020","Calendar year","January",NA,"Index of fruit and nut prices received by growers","Fruit and tree nuts","All","United States","     137.400000000000005684341886","2011=100"
"Table A-6--Fruit and tree nuts: Price indexes for fruit and nuts, United States, 1980 to date","2020","Calendar year","January",NA,"Producer price index - fresh fruit","Fruit and tree nuts","Fresh","United States","     139.057999999999992724042386","1982=100"
"Table A-6--Fruit and tree nuts: Price indexes for fruit and nuts, United States, 1980 to date","2020","Calendar year","January",NA,"Producer price index - dried fruit","Fruit and tree nuts","Dried","United States","                               NA","1982=100"
"Table A-6--Fruit and tree nuts: Price indexes for fruit and nuts, United States, 1980 to date","2020","Calendar year","January",NA,"Producer price index - canned fruit and juices","Fruit and tree nuts","Canned","United States","     225.783333333333331438552705","1982=100"
"Table A-6--Fruit and tree nuts: Price indexes for fruit and nuts, United States, 1980 to date","2020","Calendar year","January",NA,"Consumer price index - frozen fruit and juices","Fruit and tree nuts","Frozen","United States","     178.640999999999991132426658","1982-1984=100"
"Table A-6--Fruit and tree nuts: Price indexes for fruit and nuts, United States, 1980 to date","2020","Calendar year","January",NA,"Consumer price index - fresh fruit","Fruit and tree nuts","Fresh","United States","     357.057999999999992724042386","1982-1984=100"
"Table A-6--Fruit and tree nuts: Price indexes for fruit and nuts, United States, 1980 to date","2020","Calendar year","January",NA,"Consumer price index - processed fruit","Fruit and tree nuts","Processed","United States","     162.752999999999985902832123","1982-1984=100"
"Table A-6--Fruit and tree nuts: Price indexes for fruit and nuts, United States, 1980 to date","2021","Calendar year","January",NA,"Index of fruit and nut prices received by growers","Fruit and tree nuts","All","United States","                               NA","1990-92=100"
"Table A-6--Fruit and tree nuts: Price indexes for fruit and nuts, United States, 1980 to date","2021","Calendar year","January",NA,"Index of fruit and nut prices received by growers","Fruit and tree nuts","All","United States","     133.800000000000011368683772","2011=100"
"Table A-6--Fruit and tree nuts: Price indexes for fruit and nuts, United States, 1980 to date","2021","Calendar year","January",NA,"Producer price index - fresh fruit","Fruit and tree nuts","Fresh","United States","     146.449000000000012278178474","1982=100"
"Table A-6--Fruit and tree nuts: Price indexes for fruit and nuts, United States, 1980 to date","2021","Calendar year","January",NA,"Producer price index - dried fruit","Fruit and tree nuts","Dried","United States","                               NA","1982=100"
