"table_name","year_value","year_unit","year_start_month","month","variable","commodity_element","market_segment","geographic_extent","value","unit"
"Table H-5 --Import share, dried fruit: Percent of domestic dried fruit availability accounted for by imports, 1975/76 to date","1978/79","Calendar year","January",NA,"Import share","Dates","Dried","United States","      56.209150326797384877863806","percent of dried fruit availability"
"Table H-5 --Import share, dried fruit: Percent of domestic dried fruit availability accounted for by imports, 1975/76 to date","1978/79","Calendar year","January",NA,"Import share","Figs","Dried","United States","      73.878627968337724496450392","percent of dried fruit availability"
"Table H-5 --Import share, dried fruit: Percent of domestic dried fruit availability accounted for by imports, 1975/76 to date","1978/79","Calendar year","January",NA,"Import share","Peaches","Dried","United States","       0.000000000000000000000000","percent of dried fruit availability"
"Table H-5 --Import share, dried fruit: Percent of domestic dried fruit availability accounted for by imports, 1975/76 to date","1978/79","Calendar year","January",NA,"Import share","Pears","Dried","United States","      13.333333333333335701809119","percent of dried fruit availability"
"Table H-5 --Import share, dried fruit: Percent of domestic dried fruit availability accounted for by imports, 1975/76 to date","1978/79","Calendar year","January",NA,"Import share","Prunes","Dried","United States","       0.824742268041237180931091","percent of dried fruit availability"
"Table H-5 --Import share, dried fruit: Percent of domestic dried fruit availability accounted for by imports, 1975/76 to date","1978/79","Calendar year","January",NA,"Import share","Apples","Dried","United States","       6.626819108037008909661836","percent of dried fruit availability"
"Table H-5 --Import share, dried fruit: Percent of domestic dried fruit availability accounted for by imports, 1975/76 to date","1978/79","Calendar year","January",NA,"Import share","Grapes","Dried","United States","      13.150607642496733973302980","percent of dried fruit availability"
"Table H-5 --Import share, dried fruit: Percent of domestic dried fruit availability accounted for by imports, 1975/76 to date","1978/79","Calendar year","January",NA,"Import share","Noncitrus fruit","Dried","United States","      16.830339322161616877338020","percent of dried fruit availability"
"Table H-5 --Import share, dried fruit: Percent of domestic dried fruit availability accounted for by imports, 1975/76 to date","1979/80","Calendar year","January",NA,"Import share","Apricots","Dried","United States","      28.346456692913392316768295","percent of dried fruit availability"
"Table H-5 --Import share, dried fruit: Percent of domestic dried fruit availability accounted for by imports, 1975/76 to date","1979/80","Calendar year","January",NA,"Import share","Dates","Dried","United States","      50.933786078098478355968837","percent of dried fruit availability"
"Table H-5 --Import share, dried fruit: Percent of domestic dried fruit availability accounted for by imports, 1975/76 to date","1979/80","Calendar year","January",NA,"Import share","Figs","Dried","United States","      66.666666666666657192763523","percent of dried fruit availability"
"Table H-5 --Import share, dried fruit: Percent of domestic dried fruit availability accounted for by imports, 1975/76 to date","1979/80","Calendar year","January",NA,"Import share","Peaches","Dried","United States","       0.000000000000000000000000","percent of dried fruit availability"
"Table H-5 --Import share, dried fruit: Percent of domestic dried fruit availability accounted for by imports, 1975/76 to date","1979/80","Calendar year","January",NA,"Import share","Pears","Dried","United States","       0.000000000000000000000000","percent of dried fruit availability"
"Table H-5 --Import share, dried fruit: Percent of domestic dried fruit availability accounted for by imports, 1975/76 to date","1979/80","Calendar year","January",NA,"Import share","Prunes","Dried","United States","       0.823529411764705954190902","percent of dried fruit availability"
"Table H-5 --Import share, dried fruit: Percent of domestic dried fruit availability accounted for by imports, 1975/76 to date","1979/80","Calendar year","January",NA,"Import share","Apples","Dried","United States","       3.400579339252987054464938","percent of dried fruit availability"
"Table H-5 --Import share, dried fruit: Percent of domestic dried fruit availability accounted for by imports, 1975/76 to date","1979/80","Calendar year","January",NA,"Import share","Grapes","Dried","United States","       1.513792089079976976861985","percent of dried fruit availability"
"Table H-5 --Import share, dried fruit: Percent of domestic dried fruit availability accounted for by imports, 1975/76 to date","1979/80","Calendar year","January",NA,"Import share","Noncitrus fruit","Dried","United States","       7.103950319324541240462167","percent of dried fruit availability"
"Table H-5 --Import share, dried fruit: Percent of domestic dried fruit availability accounted for by imports, 1975/76 to date","1980/81","Calendar year","January",NA,"Import share","Apricots","Dried","United States","      39.436619718309863458216569","percent of dried fruit availability"
"Table H-5 --Import share, dried fruit: Percent of domestic dried fruit availability accounted for by imports, 1975/76 to date","1980/81","Calendar year","January",NA,"Import share","Dates","Dried","United States","       9.404388714733540766133046","percent of dried fruit availability"
"Table H-5 --Import share, dried fruit: Percent of domestic dried fruit availability accounted for by imports, 1975/76 to date","1980/81","Calendar year","January",NA,"Import share","Figs","Dried","United States","      46.000000000000000000000000","percent of dried fruit availability"
"Table H-5 --Import share, dried fruit: Percent of domestic dried fruit availability accounted for by imports, 1975/76 to date","1980/81","Calendar year","January",NA,"Import share","Peaches","Dried","United States","       0.000000000000000000000000","percent of dried fruit availability"
"Table H-5 --Import share, dried fruit: Percent of domestic dried fruit availability accounted for by imports, 1975/76 to date","1980/81","Calendar year","January",NA,"Import share","Pears","Dried","United States","       0.000000000000000000000000","percent of dried fruit availability"
"Table H-5 --Import share, dried fruit: Percent of domestic dried fruit availability accounted for by imports, 1975/76 to date","1980/81","Calendar year","January",NA,"Import share","Prunes","Dried","United States","       0.100603621730382300492046","percent of dried fruit availability"
"Table H-5 --Import share, dried fruit: Percent of domestic dried fruit availability accounted for by imports, 1975/76 to date","1980/81","Calendar year","January",NA,"Import share","Apples","Dried","United States","       4.861961060143844548520065","percent of dried fruit availability"
"Table H-5 --Import share, dried fruit: Percent of domestic dried fruit availability accounted for by imports, 1975/76 to date","1980/81","Calendar year","January",NA,"Import share","Grapes","Dried","United States","       0.000000000000000000000000","percent of dried fruit availability"
"Table H-5 --Import share, dried fruit: Percent of domestic dried fruit availability accounted for by imports, 1975/76 to date","1980/81","Calendar year","January",NA,"Import share","Noncitrus fruit","Dried","United States","       2.669122039944819668733089","percent of dried fruit availability"
"Table H-5 --Import share, dried fruit: Percent of domestic dried fruit availability accounted for by imports, 1975/76 to date","1981/82","Calendar year","January",NA,"Import share","Apricots","Dried","United States","      47.368421052631575207669812","percent of dried fruit availability"
"Table H-5 --Import share, dried fruit: Percent of domestic dried fruit availability accounted for by imports, 1975/76 to date","1981/82","Calendar year","January",NA,"Import share","Dates","Dried","United States","      18.554216867469879304053393","percent of dried fruit availability"
"Table H-5 --Import share, dried fruit: Percent of domestic dried fruit availability accounted for by imports, 1975/76 to date","1981/82","Calendar year","January",NA,"Import share","Figs","Dried","United States","      38.769230769230773603339912","percent of dried fruit availability"
"Table H-5 --Import share, dried fruit: Percent of domestic dried fruit availability accounted for by imports, 1975/76 to date","1981/82","Calendar year","January",NA,"Import share","Peaches","Dried","United States","       0.000000000000000000000000","percent of dried fruit availability"
"Table H-5 --Import share, dried fruit: Percent of domestic dried fruit availability accounted for by imports, 1975/76 to date","1981/82","Calendar year","January",NA,"Import share","Pears","Dried","United States","       0.000000000000000000000000","percent of dried fruit availability"
"Table H-5 --Import share, dried fruit: Percent of domestic dried fruit availability accounted for by imports, 1975/76 to date","1981/82","Calendar year","January",NA,"Import share","Prunes","Dried","United States","       0.189214758751182571261396","percent of dried fruit availability"
"Table H-5 --Import share, dried fruit: Percent of domestic dried fruit availability accounted for by imports, 1975/76 to date","1981/82","Calendar year","January",NA,"Import share","Apples","Dried","United States","       8.038855854611730578085371","percent of dried fruit availability"
"Table H-5 --Import share, dried fruit: Percent of domestic dried fruit availability accounted for by imports, 1975/76 to date","1981/82","Calendar year","January",NA,"Import share","Grapes","Dried","United States","       0.313098190102894413655576","percent of dried fruit availability"
"Table H-5 --Import share, dried fruit: Percent of domestic dried fruit availability accounted for by imports, 1975/76 to date","1981/82","Calendar year","January",NA,"Import share","Noncitrus fruit","Dried","United States","       4.326036226508419346714618","percent of dried fruit availability"
"Table H-5 --Import share, dried fruit: Percent of domestic dried fruit availability accounted for by imports, 1975/76 to date","1982/83","Calendar year","January",NA,"Import share","Apricots","Dried","United States","      54.945054945054948802862782","percent of dried fruit availability"
"Table H-5 --Import share, dried fruit: Percent of domestic dried fruit availability accounted for by imports, 1975/76 to date","1982/83","Calendar year","January",NA,"Import share","Dates","Dried","United States","      37.540983606557375651391339","percent of dried fruit availability"
"Table H-5 --Import share, dried fruit: Percent of domestic dried fruit availability accounted for by imports, 1975/76 to date","1982/83","Calendar year","January",NA,"Import share","Figs","Dried","United States","      46.525679758308157829560514","percent of dried fruit availability"
"Table H-5 --Import share, dried fruit: Percent of domestic dried fruit availability accounted for by imports, 1975/76 to date","1982/83","Calendar year","January",NA,"Import share","Peaches","Dried","United States","       0.000000000000000000000000","percent of dried fruit availability"
"Table H-5 --Import share, dried fruit: Percent of domestic dried fruit availability accounted for by imports, 1975/76 to date","1982/83","Calendar year","January",NA,"Import share","Pears","Dried","United States","       0.000000000000000000000000","percent of dried fruit availability"
"Table H-5 --Import share, dried fruit: Percent of domestic dried fruit availability accounted for by imports, 1975/76 to date","1982/83","Calendar year","January",NA,"Import share","Prunes","Dried","United States","       0.809716599190283603526552","percent of dried fruit availability"
"Table H-5 --Import share, dried fruit: Percent of domestic dried fruit availability accounted for by imports, 1975/76 to date","1982/83","Calendar year","January",NA,"Import share","Apples","Dried","United States","      13.085123234393062574554278","percent of dried fruit availability"
"Table H-5 --Import share, dried fruit: Percent of domestic dried fruit availability accounted for by imports, 1975/76 to date","1982/83","Calendar year","January",NA,"Import share","Grapes","Dried","United States","       3.047642052747769891851704","percent of dried fruit availability"
"Table H-5 --Import share, dried fruit: Percent of domestic dried fruit availability accounted for by imports, 1975/76 to date","1982/83","Calendar year","January",NA,"Import share","Noncitrus fruit","Dried","United States","       7.702551471171006802762804","percent of dried fruit availability"
"Table H-5 --Import share, dried fruit: Percent of domestic dried fruit availability accounted for by imports, 1975/76 to date","1983/84","Calendar year","January",NA,"Import share","Apricots","Dried","United States","      65.365853658536579473548045","percent of dried fruit availability"
"Table H-5 --Import share, dried fruit: Percent of domestic dried fruit availability accounted for by imports, 1975/76 to date","1983/84","Calendar year","January",NA,"Import share","Dates","Dried","United States","      42.006802721088440932817321","percent of dried fruit availability"
"Table H-5 --Import share, dried fruit: Percent of domestic dried fruit availability accounted for by imports, 1975/76 to date","1983/84","Calendar year","January",NA,"Import share","Figs","Dried","United States","      53.125000000000000000000000","percent of dried fruit availability"
"Table H-5 --Import share, dried fruit: Percent of domestic dried fruit availability accounted for by imports, 1975/76 to date","1983/84","Calendar year","January",NA,"Import share","Peaches","Dried","United States","       1.063829787234042534294076","percent of dried fruit availability"
"Table H-5 --Import share, dried fruit: Percent of domestic dried fruit availability accounted for by imports, 1975/76 to date","1983/84","Calendar year","January",NA,"Import share","Pears","Dried","United States","       0.000000000000000000000000","percent of dried fruit availability"
"Table H-5 --Import share, dried fruit: Percent of domestic dried fruit availability accounted for by imports, 1975/76 to date","1983/84","Calendar year","January",NA,"Import share","Prunes","Dried","United States","       1.476014760147601467821232","percent of dried fruit availability"
"Table H-5 --Import share, dried fruit: Percent of domestic dried fruit availability accounted for by imports, 1975/76 to date","1983/84","Calendar year","January",NA,"Import share","Apples","Dried","United States","       9.347920283081384340562181","percent of dried fruit availability"
"Table H-5 --Import share, dried fruit: Percent of domestic dried fruit availability accounted for by imports, 1975/76 to date","1983/84","Calendar year","January",NA,"Import share","Grapes","Dried","United States","       1.746407625408934238819825","percent of dried fruit availability"
"Table H-5 --Import share, dried fruit: Percent of domestic dried fruit availability accounted for by imports, 1975/76 to date","1983/84","Calendar year","January",NA,"Import share","Noncitrus fruit","Dried","United States","       7.819239532578388107708633","percent of dried fruit availability"
"Table H-5 --Import share, dried fruit: Percent of domestic dried fruit availability accounted for by imports, 1975/76 to date","1984/85","Calendar year","January",NA,"Import share","Apricots","Dried","United States","      70.588235294117637863564596","percent of dried fruit availability"
"Table H-5 --Import share, dried fruit: Percent of domestic dried fruit availability accounted for by imports, 1975/76 to date","1984/85","Calendar year","January",NA,"Import share","Dates","Dried","United States","      45.383615084525352756372740","percent of dried fruit availability"
"Table H-5 --Import share, dried fruit: Percent of domestic dried fruit availability accounted for by imports, 1975/76 to date","1984/85","Calendar year","January",NA,"Import share","Figs","Dried","United States","      44.514106583072106104737031","percent of dried fruit availability"
"Table H-5 --Import share, dried fruit: Percent of domestic dried fruit availability accounted for by imports, 1975/76 to date","1984/85","Calendar year","January",NA,"Import share","Peaches","Dried","United States","       0.000000000000000000000000","percent of dried fruit availability"
"Table H-5 --Import share, dried fruit: Percent of domestic dried fruit availability accounted for by imports, 1975/76 to date","1984/85","Calendar year","January",NA,"Import share","Pears","Dried","United States","      31.250000000000000000000000","percent of dried fruit availability"
"Table H-5 --Import share, dried fruit: Percent of domestic dried fruit availability accounted for by imports, 1975/76 to date","1984/85","Calendar year","January",NA,"Import share","Prunes","Dried","United States","       1.077586206896551157541353","percent of dried fruit availability"
"Table H-5 --Import share, dried fruit: Percent of domestic dried fruit availability accounted for by imports, 1975/76 to date","1984/85","Calendar year","January",NA,"Import share","Apples","Dried","United States","      11.037272203086919475367722","percent of dried fruit availability"
"Table H-5 --Import share, dried fruit: Percent of domestic dried fruit availability accounted for by imports, 1975/76 to date","1984/85","Calendar year","January",NA,"Import share","Grapes","Dried","United States","       0.332207599895545102608452","percent of dried fruit availability"
"Table H-5 --Import share, dried fruit: Percent of domestic dried fruit availability accounted for by imports, 1975/76 to date","1984/85","Calendar year","January",NA,"Import share","Noncitrus fruit","Dried","United States","       6.924903206763293184167196","percent of dried fruit availability"
"Table H-5 --Import share, dried fruit: Percent of domestic dried fruit availability accounted for by imports, 1975/76 to date","1985/86","Calendar year","January",NA,"Import share","Apricots","Dried","United States","      75.308641975308646010489610","percent of dried fruit availability"
"Table H-5 --Import share, dried fruit: Percent of domestic dried fruit availability accounted for by imports, 1975/76 to date","1985/86","Calendar year","January",NA,"Import share","Dates","Dried","United States","      11.492281303602055686496897","percent of dried fruit availability"
"Table H-5 --Import share, dried fruit: Percent of domestic dried fruit availability accounted for by imports, 1975/76 to date","1985/86","Calendar year","January",NA,"Import share","Figs","Dried","United States","      48.666666666666678509045596","percent of dried fruit availability"
"Table H-5 --Import share, dried fruit: Percent of domestic dried fruit availability accounted for by imports, 1975/76 to date","1985/86","Calendar year","January",NA,"Import share","Peaches","Dried","United States","       0.000000000000000000000000","percent of dried fruit availability"
"Table H-5 --Import share, dried fruit: Percent of domestic dried fruit availability accounted for by imports, 1975/76 to date","1985/86","Calendar year","January",NA,"Import share","Pears","Dried","United States","      15.384615384615385025313117","percent of dried fruit availability"
"Table H-5 --Import share, dried fruit: Percent of domestic dried fruit availability accounted for by imports, 1975/76 to date","1985/86","Calendar year","January",NA,"Import share","Prunes","Dried","United States","       2.575488454706926777504350","percent of dried fruit availability"
"Table H-5 --Import share, dried fruit: Percent of domestic dried fruit availability accounted for by imports, 1975/76 to date","1985/86","Calendar year","January",NA,"Import share","Apples","Dried","United States","      15.908854907770878739370346","percent of dried fruit availability"
"Table H-5 --Import share, dried fruit: Percent of domestic dried fruit availability accounted for by imports, 1975/76 to date","1985/86","Calendar year","January",NA,"Import share","Grapes","Dried","United States","       1.623366039009959571615127","percent of dried fruit availability"
"Table H-5 --Import share, dried fruit: Percent of domestic dried fruit availability accounted for by imports, 1975/76 to date","1985/86","Calendar year","January",NA,"Import share","Noncitrus fruit","Dried","United States","       5.721146911899224640762895","percent of dried fruit availability"
"Table H-5 --Import share, dried fruit: Percent of domestic dried fruit availability accounted for by imports, 1975/76 to date","1986/87","Calendar year","January",NA,"Import share","Apricots","Dried","United States","      95.336787564766851232889167","percent of dried fruit availability"
"Table H-5 --Import share, dried fruit: Percent of domestic dried fruit availability accounted for by imports, 1975/76 to date","1986/87","Calendar year","January",NA,"Import share","Dates","Dried","United States","      19.889502762430936400050996","percent of dried fruit availability"
"Table H-5 --Import share, dried fruit: Percent of domestic dried fruit availability accounted for by imports, 1975/76 to date","1986/87","Calendar year","January",NA,"Import share","Figs","Dried","United States","      30.635838150289018244620820","percent of dried fruit availability"
"Table H-5 --Import share, dried fruit: Percent of domestic dried fruit availability accounted for by imports, 1975/76 to date","1986/87","Calendar year","January",NA,"Import share","Peaches","Dried","United States","       2.857142857142857206298459","percent of dried fruit availability"
"Table H-5 --Import share, dried fruit: Percent of domestic dried fruit availability accounted for by imports, 1975/76 to date","1986/87","Calendar year","January",NA,"Import share","Pears","Dried","United States","       0.000000000000000000000000","percent of dried fruit availability"
"Table H-5 --Import share, dried fruit: Percent of domestic dried fruit availability accounted for by imports, 1975/76 to date","1986/87","Calendar year","January",NA,"Import share","Prunes","Dried","United States","       2.987861811391222754963337","percent of dried fruit availability"
"Table H-5 --Import share, dried fruit: Percent of domestic dried fruit availability accounted for by imports, 1975/76 to date","1986/87","Calendar year","January",NA,"Import share","Apples","Dried","United States","      12.489682326464981443336910","percent of dried fruit availability"
"Table H-5 --Import share, dried fruit: Percent of domestic dried fruit availability accounted for by imports, 1975/76 to date","1986/87","Calendar year","January",NA,"Import share","Grapes","Dried","United States","       2.786072134439343095380082","percent of dried fruit availability"
"Table H-5 --Import share, dried fruit: Percent of domestic dried fruit availability accounted for by imports, 1975/76 to date","1986/87","Calendar year","January",NA,"Import share","Noncitrus fruit","Dried","United States","       8.330000948015587880490784","percent of dried fruit availability"
"Table H-5 --Import share, dried fruit: Percent of domestic dried fruit availability accounted for by imports, 1975/76 to date","1987/88","Calendar year","January",NA,"Import share","Apricots","Dried","United States","      61.654135338345859906894475","percent of dried fruit availability"
"Table H-5 --Import share, dried fruit: Percent of domestic dried fruit availability accounted for by imports, 1975/76 to date","1987/88","Calendar year","January",NA,"Import share","Dates","Dried","United States","      30.166270783847981107328451","percent of dried fruit availability"
"Table H-5 --Import share, dried fruit: Percent of domestic dried fruit availability accounted for by imports, 1975/76 to date","1987/88","Calendar year","January",NA,"Import share","Figs","Dried","United States","      36.363636363636366866103344","percent of dried fruit availability"
"Table H-5 --Import share, dried fruit: Percent of domestic dried fruit availability accounted for by imports, 1975/76 to date","1987/88","Calendar year","January",NA,"Import share","Peaches","Dried","United States","       0.000000000000000000000000","percent of dried fruit availability"
"Table H-5 --Import share, dried fruit: Percent of domestic dried fruit availability accounted for by imports, 1975/76 to date","1987/88","Calendar year","January",NA,"Import share","Pears","Dried","United States","       0.000000000000000000000000","percent of dried fruit availability"
"Table H-5 --Import share, dried fruit: Percent of domestic dried fruit availability accounted for by imports, 1975/76 to date","1987/88","Calendar year","January",NA,"Import share","Prunes","Dried","United States","       0.727994705493051230682511","percent of dried fruit availability"
"Table H-5 --Import share, dried fruit: Percent of domestic dried fruit availability accounted for by imports, 1975/76 to date","1987/88","Calendar year","January",NA,"Import share","Apples","Dried","United States","       9.344723840843574436121344","percent of dried fruit availability"
"Table H-5 --Import share, dried fruit: Percent of domestic dried fruit availability accounted for by imports, 1975/76 to date","1987/88","Calendar year","January",NA,"Import share","Grapes","Dried","United States","       3.877318342779727977642779","percent of dried fruit availability"
"Table H-5 --Import share, dried fruit: Percent of domestic dried fruit availability accounted for by imports, 1975/76 to date","1987/88","Calendar year","January",NA,"Import share","Noncitrus fruit","Dried","United States","       7.224430361762930630220580","percent of dried fruit availability"
"Table H-5 --Import share, dried fruit: Percent of domestic dried fruit availability accounted for by imports, 1975/76 to date","1988/89","Calendar year","January",NA,"Import share","Apricots","Dried","United States","      78.000000000000000000000000","percent of dried fruit availability"
"Table H-5 --Import share, dried fruit: Percent of domestic dried fruit availability accounted for by imports, 1975/76 to date","1988/89","Calendar year","January",NA,"Import share","Dates","Dried","United States","      37.630662020905923270674975","percent of dried fruit availability"
"Table H-5 --Import share, dried fruit: Percent of domestic dried fruit availability accounted for by imports, 1975/76 to date","1988/89","Calendar year","January",NA,"Import share","Figs","Dried","United States","      31.052631578947366364218396","percent of dried fruit availability"
"Table H-5 --Import share, dried fruit: Percent of domestic dried fruit availability accounted for by imports, 1975/76 to date","1988/89","Calendar year","January",NA,"Import share","Peaches","Dried","United States","       3.921568627450979782622653","percent of dried fruit availability"
"Table H-5 --Import share, dried fruit: Percent of domestic dried fruit availability accounted for by imports, 1975/76 to date","1988/89","Calendar year","January",NA,"Import share","Pears","Dried","United States","       0.000000000000000000000000","percent of dried fruit availability"
"Table H-5 --Import share, dried fruit: Percent of domestic dried fruit availability accounted for by imports, 1975/76 to date","1988/89","Calendar year","January",NA,"Import share","Prunes","Dried","United States","       0.773558368495077308679697","percent of dried fruit availability"
"Table H-5 --Import share, dried fruit: Percent of domestic dried fruit availability accounted for by imports, 1975/76 to date","1988/89","Calendar year","January",NA,"Import share","Apples","Dried","United States","      12.506059442206998610913615","percent of dried fruit availability"
"Table H-5 --Import share, dried fruit: Percent of domestic dried fruit availability accounted for by imports, 1975/76 to date","1988/89","Calendar year","January",NA,"Import share","Grapes","Dried","United States","       4.261188956010542483454628","percent of dried fruit availability"
"Table H-5 --Import share, dried fruit: Percent of domestic dried fruit availability accounted for by imports, 1975/76 to date","1988/89","Calendar year","January",NA,"Import share","Noncitrus fruit","Dried","United States","       8.170052735493857909432336","percent of dried fruit availability"
"Table H-5 --Import share, dried fruit: Percent of domestic dried fruit availability accounted for by imports, 1975/76 to date","1989/90","Calendar year","January",NA,"Import share","Apricots","Dried","United States","      76.666666666666657192763523","percent of dried fruit availability"
"Table H-5 --Import share, dried fruit: Percent of domestic dried fruit availability accounted for by imports, 1975/76 to date","1989/90","Calendar year","January",NA,"Import share","Dates","Dried","United States","      37.017543859649123305644025","percent of dried fruit availability"
"Table H-5 --Import share, dried fruit: Percent of domestic dried fruit availability accounted for by imports, 1975/76 to date","1989/90","Calendar year","January",NA,"Import share","Figs","Dried","United States","      30.569948186528499434189143","percent of dried fruit availability"
"Table H-5 --Import share, dried fruit: Percent of domestic dried fruit availability accounted for by imports, 1975/76 to date","1989/90","Calendar year","January",NA,"Import share","Peaches","Dried","United States","       5.882352941176470118023190","percent of dried fruit availability"
"Table H-5 --Import share, dried fruit: Percent of domestic dried fruit availability accounted for by imports, 1975/76 to date","1989/90","Calendar year","January",NA,"Import share","Pears","Dried","United States","       0.000000000000000000000000","percent of dried fruit availability"
"Table H-5 --Import share, dried fruit: Percent of domestic dried fruit availability accounted for by imports, 1975/76 to date","1989/90","Calendar year","January",NA,"Import share","Prunes","Dried","United States","       1.147959183673469718556248","percent of dried fruit availability"
"Table H-5 --Import share, dried fruit: Percent of domestic dried fruit availability accounted for by imports, 1975/76 to date","1989/90","Calendar year","January",NA,"Import share","Apples","Dried","United States","      14.455307262569830228926548","percent of dried fruit availability"
"Table H-5 --Import share, dried fruit: Percent of domestic dried fruit availability accounted for by imports, 1975/76 to date","1989/90","Calendar year","January",NA,"Import share","Grapes","Dried","United States","       4.968446513132681374713684","percent of dried fruit availability"
"Table H-5 --Import share, dried fruit: Percent of domestic dried fruit availability accounted for by imports, 1975/76 to date","1989/90","Calendar year","January",NA,"Import share","Noncitrus fruit","Dried","United States","       9.766555438828524060568270","percent of dried fruit availability"
"Table H-5 --Import share, dried fruit: Percent of domestic dried fruit availability accounted for by imports, 1975/76 to date","1990/91","Calendar year","January",NA,"Import share","Apricots","Dried","United States","      77.900552486187862655242498","percent of dried fruit availability"
"Table H-5 --Import share, dried fruit: Percent of domestic dried fruit availability accounted for by imports, 1975/76 to date","1990/91","Calendar year","January",NA,"Import share","Dates","Dried","United States","      18.894830659536545169885358","percent of dried fruit availability"
"Table H-5 --Import share, dried fruit: Percent of domestic dried fruit availability accounted for by imports, 1975/76 to date","1990/91","Calendar year","January",NA,"Import share","Figs","Dried","United States","      49.287169042769860993757902","percent of dried fruit availability"
"Table H-5 --Import share, dried fruit: Percent of domestic dried fruit availability accounted for by imports, 1975/76 to date","1990/91","Calendar year","January",NA,"Import share","Peaches","Dried","United States","       6.060606060606061440410031","percent of dried fruit availability"
"Table H-5 --Import share, dried fruit: Percent of domestic dried fruit availability accounted for by imports, 1975/76 to date","1990/91","Calendar year","January",NA,"Import share","Pears","Dried","United States","       0.000000000000000000000000","percent of dried fruit availability"
"Table H-5 --Import share, dried fruit: Percent of domestic dried fruit availability accounted for by imports, 1975/76 to date","1990/91","Calendar year","January",NA,"Import share","Prunes","Dried","United States","       0.740740740740740810643672","percent of dried fruit availability"
"Table H-5 --Import share, dried fruit: Percent of domestic dried fruit availability accounted for by imports, 1975/76 to date","1990/91","Calendar year","January",NA,"Import share","Apples","Dried","United States","      14.972123034517320405711871","percent of dried fruit availability"
"Table H-5 --Import share, dried fruit: Percent of domestic dried fruit availability accounted for by imports, 1975/76 to date","1990/91","Calendar year","January",NA,"Import share","Grapes","Dried","United States","       5.175415019582462861080785","percent of dried fruit availability"
"Table H-5 --Import share, dried fruit: Percent of domestic dried fruit availability accounted for by imports, 1975/76 to date","1990/91","Calendar year","January",NA,"Import share","Noncitrus fruit","Dried","United States","       9.316320446536844102070063","percent of dried fruit availability"
"Table H-5 --Import share, dried fruit: Percent of domestic dried fruit availability accounted for by imports, 1975/76 to date","1991/92","Calendar year","January",NA,"Import share","Apricots","Dried","United States","      88.888888888888899941775890","percent of dried fruit availability"
"Table H-5 --Import share, dried fruit: Percent of domestic dried fruit availability accounted for by imports, 1975/76 to date","1991/92","Calendar year","January",NA,"Import share","Dates","Dried","United States","      26.203208556149732544326980","percent of dried fruit availability"
"Table H-5 --Import share, dried fruit: Percent of domestic dried fruit availability accounted for by imports, 1975/76 to date","1991/92","Calendar year","January",NA,"Import share","Figs","Dried","United States","      36.641221374045798597762769","percent of dried fruit availability"
"Table H-5 --Import share, dried fruit: Percent of domestic dried fruit availability accounted for by imports, 1975/76 to date","1991/92","Calendar year","January",NA,"Import share","Peaches","Dried","United States","       1.301031852848811398715156","percent of dried fruit availability"
"Table H-5 --Import share, dried fruit: Percent of domestic dried fruit availability accounted for by imports, 1975/76 to date","1991/92","Calendar year","January",NA,"Import share","Pears","Dried","United States","       0.000000000000000000000000","percent of dried fruit availability"
"Table H-5 --Import share, dried fruit: Percent of domestic dried fruit availability accounted for by imports, 1975/76 to date","1991/92","Calendar year","January",NA,"Import share","Prunes","Dried","United States","       1.112992893540374561567319","percent of dried fruit availability"
"Table H-5 --Import share, dried fruit: Percent of domestic dried fruit availability accounted for by imports, 1975/76 to date","1991/92","Calendar year","January",NA,"Import share","Apples","Dried","United States","       8.903184814550076708883353","percent of dried fruit availability"
"Table H-5 --Import share, dried fruit: Percent of domestic dried fruit availability accounted for by imports, 1975/76 to date","1991/92","Calendar year","January",NA,"Import share","Grapes","Dried","United States","       4.008768949421133598320921","percent of dried fruit availability"
"Table H-5 --Import share, dried fruit: Percent of domestic dried fruit availability accounted for by imports, 1975/76 to date","1991/92","Calendar year","January",NA,"Import share","Noncitrus fruit","Dried","United States","       8.652922594839861147875126","percent of dried fruit availability"
"Table H-5 --Import share, dried fruit: Percent of domestic dried fruit availability accounted for by imports, 1975/76 to date","1992/93","Calendar year","January",NA,"Import share","Apricots","Dried","United States","      91.886964448495916713000042","percent of dried fruit availability"
"Table H-5 --Import share, dried fruit: Percent of domestic dried fruit availability accounted for by imports, 1975/76 to date","1992/93","Calendar year","January",NA,"Import share","Dates","Dried","United States","      29.235407621804149869149114","percent of dried fruit availability"
"Table H-5 --Import share, dried fruit: Percent of domestic dried fruit availability accounted for by imports, 1975/76 to date","1992/93","Calendar year","January",NA,"Import share","Figs","Dried","United States","      37.777777777777764356414991","percent of dried fruit availability"
"Table H-5 --Import share, dried fruit: Percent of domestic dried fruit availability accounted for by imports, 1975/76 to date","1992/93","Calendar year","January",NA,"Import share","Peaches","Dried","United States","       0.118906064209274658916016","percent of dried fruit availability"
"Table H-5 --Import share, dried fruit: Percent of domestic dried fruit availability accounted for by imports, 1975/76 to date","1992/93","Calendar year","January",NA,"Import share","Pears","Dried","United States","       0.000000000000000000000000","percent of dried fruit availability"
"Table H-5 --Import share, dried fruit: Percent of domestic dried fruit availability accounted for by imports, 1975/76 to date","1992/93","Calendar year","January",NA,"Import share","Prunes","Dried","United States","       3.665044273734827218191867","percent of dried fruit availability"
